"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"async/TestEntityParsing._testEntity:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;Z)V","9","3","7","5","0","256","43","1389.123777203737","28.0","38895.46576170464","0.4630412590679124","0","0","0","134","122","String AsyncXMLStreamReader AsyncReaderWrapper","collectAsyncText assertFalse assertTokenType assertEquals verifyStart","currentToken getLocalName nextToken getNamespaceURI hasNext","Exception","","final","45"
"async/TestPIParsing.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"async/TestPIParsing.testProcInstrParse:()V","2","0","2","1","0","62","24","284.2676750447117","24.0","6822.424201073081","0.09475589168157057","0","0","1","35","27","String","spaces _testPI","","Exception","","public","10"
"async/TestPIParsing.testProcInstrSkip:()V","2","0","2","1","0","62","24","284.2676750447117","24.0","6822.424201073081","0.09475589168157057","0","0","1","35","27","String","_testPISkip spaces","","Exception","","public","10"
"async/TestPIParsing._testPI:(Ljava/lang/String;I)V","3","2","7","6","0","132","36","682.4301001903852","12.0","8189.161202284623","0.22747670006346174","0","5","0","73","59","String AsyncXMLStreamReader AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testPI","createAsyncForByteArray createAsyncForByteBuffer toString <init> close append","Exception","","private","18"
"async/TestPIParsing._testPI:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","3","2","0","127","32","635.0","15.0","9525.0","0.21166666666666667","0","0","0","62","65","AsyncXMLStreamReader AsyncReaderWrapper","assertTokenType assertEquals verifyStart","getPIData getLocalName nextToken getPITarget","Exception","","private","19"
"async/TestPIParsing._testPISkip:(Ljava/lang/String;I)V","3","2","7","6","0","132","36","682.4301001903852","12.0","8189.161202284623","0.22747670006346174","0","5","0","73","59","String AsyncXMLStreamReader AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testPISkip","createAsyncForByteArray createAsyncForByteBuffer toString <init> close append","Exception","","private","18"
"async/TestPIParsing._testPISkip:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","3","2","0","63","21","276.7159976350619","10.0","2767.159976350619","0.09223866587835397","0","0","0","35","28","AsyncXMLStreamReader AsyncReaderWrapper","assertFalse assertTokenType verifyStart","nextToken hasNext","Exception","","private","10"
"async/TestSurrogates.<init>:()V","1","0","0","0","0","70","24","320.947375050481","8.0","2567.579000403848","0.10698245835016033","0","3","0","34","36","","","appendCodePoint toString <init> append","","","public","5"
"async/TestSurrogates.testCdataWithSurrogate:()V","2","0","2","1","0","62","24","284.2676750447117","24.0","6822.424201073081","0.09475589168157057","0","0","1","35","27","String","_testWithSurrogate spaces","","Exception","","public","10"
"async/TestSurrogates.testSkipWithSurrogate:()V","2","0","2","1","0","62","24","284.2676750447117","24.0","6822.424201073081","0.09475589168157057","0","0","1","35","27","String","spaces _testSkipWithSurrogate","","Exception","","public","10"
"async/TestSurrogates._testWithSurrogate:(Ljava/lang/String;I)V","3","2","7","6","0","138","37","718.9045644567951","14.0","10064.663902395132","0.2396348548189317","0","5","0","77","61","String AsyncXMLStreamReader AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testWithSurrogate","createAsyncForByteArray createAsyncForByteBuffer toString <init> close append","Exception","","private","18"
"async/TestSurrogates._testWithSurrogate:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","4","3","0","67","28","322.09277977785945","12.0","3865.113357334313","0.10736425992595315","0","0","0","35","32","AsyncXMLStreamReader String AsyncReaderWrapper","collectAsyncText assertTokenType assertEquals verifyStart","currentToken getLocalName nextToken","Exception","","private","10"
"async/TestSurrogates._testSkipWithSurrogate:(Ljava/lang/String;I)V","3","2","7","6","0","138","37","718.9045644567951","14.0","10064.663902395132","0.2396348548189317","0","5","0","77","61","String AsyncXMLStreamReader AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testSkipWithSurrogate","createAsyncForByteArray createAsyncForByteBuffer toString <init> close append","Exception","","private","18"
"async/TestSurrogates._testSkipWithSurrogate:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","3","2","0","42","21","184.47733175670794","5.0","922.3866587835397","0.06149244391890265","0","0","0","23","19","AsyncXMLStreamReader AsyncReaderWrapper","assertFalse assertTokenType verifyStart","nextToken hasNext","Exception","","private","7"
"async/TestXmlDeclaration.<init>:()V","1","0","0","0","0","39","21","171.30037948837168","7.0","1199.1026564186018","0.05710012649612389","0","0","0","31","8","","","<init>","","","public","2"
"async/TestXmlDeclaration.testNoDeclaration:()V","5","0","7","6","0","175","53","1002.3860795485599","24.0","24057.26590916544","0.3341286931828533","0","4","2","101","74","AsyncXMLStreamReader String AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testNoDeclaration","createAsyncForByteArray createAsyncForByteBuffer <init> close","Exception","","public","22"
"async/TestXmlDeclaration._testNoDeclaration:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","2","2","0","56","24","256.7579000403848","3.0","770.2737001211544","0.08558596668012827","0","0","0","28","28","AsyncXMLStreamReader AsyncReaderWrapper","assertNull assertFalse assertEquals assertTokenType","currentToken getEncoding getVersion getCharacterEncodingScheme getLocalName nextToken standaloneSet","Exception","","private","9"
"async/TestXmlDeclaration.testVersionOnlyDeclaration:()V","4","0","7","6","0","139","43","754.2508009035917","20.0","15085.016018071834","0.25141693363453055","0","3","1","77","62","AsyncXMLStreamReader String AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testVersionOnlyDeclaration","createAsyncForByteArray createAsyncForByteBuffer <init> close","Exception","","public","21"
"async/TestXmlDeclaration._testVersionOnlyDeclaration:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","2","2","0","57","25","264.6998028171593","3.0","794.099408451478","0.08823326760571977","0","0","0","28","29","AsyncXMLStreamReader AsyncReaderWrapper","assertNull assertFalse assertEquals assertTokenType","currentToken getEncoding getVersion getCharacterEncodingScheme getLocalName nextToken standaloneSet","Exception","","private","9"
"async/TestXmlDeclaration.testEncodingDeclaration:()V","4","0","7","6","0","139","43","754.2508009035917","20.0","15085.016018071834","0.25141693363453055","0","3","1","77","62","AsyncXMLStreamReader String AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testEncodingDeclaration","createAsyncForByteArray createAsyncForByteBuffer <init> close","Exception","","public","21"
"async/TestXmlDeclaration._testEncodingDeclaration:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","2","2","0","58","24","265.9278250418271","3.0","797.7834751254812","0.08864260834727569","0","0","0","28","30","AsyncXMLStreamReader AsyncReaderWrapper","assertFalse assertEquals assertTokenType","currentToken getEncoding getVersion getCharacterEncodingScheme getLocalName nextToken standaloneSet","Exception","","private","9"
"async/TestXmlDeclaration.testStandAloneDeclaration:()V","4","0","7","6","0","139","43","754.2508009035917","20.0","15085.016018071834","0.25141693363453055","0","3","1","77","62","AsyncXMLStreamReader String AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testStandAloneDeclaration","createAsyncForByteArray createAsyncForByteBuffer <init> close","Exception","","public","21"
"async/TestXmlDeclaration._testStandAloneDeclaration:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","2","2","0","64","25","297.20679614558236","3.0","891.6203884367471","0.09906893204852746","0","0","0","31","33","AsyncXMLStreamReader AsyncReaderWrapper","assertTrue assertEquals assertTokenType","currentToken getEncoding getVersion getCharacterEncodingScheme getLocalName nextToken isStandalone standaloneSet","Exception","","private","10"
"async/TestXmlDeclaration.testStandAloneDeclaration2:()V","4","0","7","6","0","139","43","754.2508009035917","20.0","15085.016018071834","0.25141693363453055","0","3","1","77","62","AsyncXMLStreamReader String AsyncXMLInputFactory AsyncReaderWrapperForByteArray AsyncReaderWrapperForByteBuffer","_testStandAloneDeclaration2","createAsyncForByteArray createAsyncForByteBuffer <init> close","Exception","","public","21"
"async/TestXmlDeclaration._testStandAloneDeclaration2:(Lcom/fasterxml/aalto/AsyncXMLStreamReader;Lasync/AsyncReaderWrapper;)V","1","2","2","2","0","63","26","296.12770224288886","3.0","888.3831067286666","0.09870923408096295","0","0","0","31","32","AsyncXMLStreamReader AsyncReaderWrapper","assertNull assertTrue assertEquals assertTokenType","currentToken getEncoding getVersion getCharacterEncodingScheme getLocalName nextToken isStandalone standaloneSet","Exception","","private","10"
"base/BaseTestCase.<init>:()V","1","0","0","0","0","15","9","47.548875021634686","2.0","95.09775004326937","0.01584962500721156","0","0","0","9","6","","","<init>","","","public","3"
"base/BaseTestCase.getInputFactory:()Lorg/codehaus/stax2/XMLInputFactory2;","2","0","0","0","0","18","9","57.058650025961626","6.0","342.3519001557697","0.019019550008653876","0","0","0","10","8","","getNewInputFactory","","","","protected","3"
"base/BaseTestCase.getNewInputFactory:()Lorg/codehaus/stax2/XMLInputFactory2;","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","1","0","4","2","","","<init>","","","protected","1"
"base/BaseTestCase.getOutputFactory:()Lorg/codehaus/stax2/XMLOutputFactory2;","2","0","0","0","0","18","9","57.058650025961626","6.0","342.3519001557697","0.019019550008653876","0","0","0","10","8","","getNewOutputFactory","","","","protected","3"
"base/BaseTestCase.getNewOutputFactory:()Lorg/codehaus/stax2/XMLOutputFactory2;","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","1","0","4","2","","","<init>","","","protected","1"
"base/BaseTestCase.tokenTypeDesc:(I)Ljava/lang/String;","2","1","2","1","0","39","25","181.11039140121426","6.0","1086.6623484072857","0.06037013046707142","0","3","0","21","18","String","","get toString <init> append","","","protected static","2"
"base/BaseTestCase.assertTokenType:(II)V","4","2","4","2","0","82","25","380.7962075615274","10.0","3807.962075615274","0.1269320691871758","0","3","0","42","40","String","fail tokenTypeDesc","toString <init> append","","","protected static","9"
"base/BaseTestCase.verifyException:(Ljava/lang/Throwable;Ljava/lang/String;)V","2","2","5","5","0","52","25","241.48052186828568","4.0","965.9220874731427","0.08049350728942856","0","1","0","26","26","String Throwable","fail","toLowerCase getMessage toString <init> indexOf append","","","protected","6"
"base/BaseTestCase.<clinit>:()V","1","0","0","0","0","123","40","654.5971556711456","16.0","10473.55449073833","0.21819905189038188","0","1","0","65","58","","","valueOf <init> put","","","static","14"
"evt/TestLaziness.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"evt/TestLaziness.testEventReaderNonLaziness:()V","1","0","5","5","0","100","37","520.945336562895","5.0","2604.726682814475","0.173648445520965","0","2","0","49","51","UncheckedStreamException String XMLEventReader XMLEvent Throwable","fail getReader assertTrue assertEquals","getClass getProperty nextEvent isStartElement toString isStartDocument <init> append","XMLStreamException","","public","17"
"evt/TestLaziness.getReader:(Ljava/lang/String;)Ljavax/xml/stream/XMLEventReader;","1","1","2","2","0","18","14","68.53238859703687","3.0","205.59716579111063","0.022844129532345624","0","1","0","10","8","String XMLInputFactory","getInputFactory","createXMLEventReader <init>","XMLStreamException","","private","2"
"manual/Issue29Repro.main:([Ljava/lang/String;)V","2","1","3","2","0","42","28","201.90890672641936","8.0","1615.2712538113549","0.06730296890880645","0","1","1","23","19","ExecutorService String[]","<init>","newFixedThreadPool submit awaitTermination shutdown","InterruptedException","","public static","7"
"manual/Issue29Repro.<init>:(I)V","1","1","1","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","","","<init>","","","public","3"
"manual/Issue29Repro.run:()V","3","0","4","3","0","77","44","420.3762346350719","9.0","3783.386111715647","0.14012541154502398","0","2","1","42","35","AsyncXMLStreamReader ByteBuffer Exception","","encode next feedInput println createAsyncForByteBuffer allocate printStackTrace hasNext toString <init> getInputFeeder append","","Exception","public","14"
"manual/Issue29Repro.<clinit>:()V","1","0","0","0","0","18","15","70.32403072095333","3.0","210.97209216286","0.02344134357365111","0","1","0","10","8","","","getDefaultInstance <init>","","","static","4"
"sax/TestEntityResolver$MyResolver.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"sax/TestEntityResolver$MyResolver.resolveEntity:(Ljava/lang/String;Ljava/lang/String;)Lorg/xml/sax/InputSource;","1","2","2","2","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","2","0","9","6","String","","<init>","","","public","1"
"sax/TestEntityResolver.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"sax/TestEntityResolver.testWithDummyExtSubset:()V","1","0","6","6","0","128","45","702.9571963301984","5.0","3514.7859816509917","0.23431906544339945","0","9","0","67","61","SAXParserFactoryImpl DefaultHandler SAXException String SAXParser","fail verifyException","getClass setEntityResolver setNamespaceAware getMessage toString parse getXMLReader <init> newSAXParser append","Exception","SAXException","public","17"
"sax/TestSaxReader$MyContentHandler.<init>:()V","1","0","0","0","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","","","<init>","","","public","3"
