"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.setDestinationIdBytes:(Lcom/google/protobuf/ByteString;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","1","1","1","0","27","17","110.36149671375918","5.0","551.8074835687959","0.03678716557125306","0","1","0","17","10","ByteString","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.hasNamespace:()Z","2","0","0","0","0","14","12","50.18947501009619","4.0","200.75790004038475","0.016729825003365395","0","0","0","10","4","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getNamespace:()Ljava/lang/String;","2","0","3","3","0","42","19","178.41295556463058","10.0","1784.1295556463058","0.059470985188210194","0","3","0","23","19","String Object ByteString","","isValidUtf8 toStringUtf8","","","public","8"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getNamespaceBytes:()Lcom/google/protobuf/ByteString;","1","0","2","2","0","33","16","132.0","8.0","1056.0","0.044","0","3","0","18","15","Object ByteString","","copyFromUtf8","","","public","7"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.setNamespace:(Ljava/lang/String;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","1","1","1","0","28","18","116.75790004038474","5.0","583.7895002019237","0.03891930001346158","0","1","0","17","11","String","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clearNamespace:()Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","0","0","0","0","22","14","83.76180828526728","4.0","335.0472331410691","0.02792060276175576","0","0","0","12","10","","","getDefaultInstance getNamespace","","","public","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.setNamespaceBytes:(Lcom/google/protobuf/ByteString;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","1","1","1","0","28","18","116.75790004038474","5.0","583.7895002019237","0.03891930001346158","0","1","0","17","11","ByteString","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.hasPayloadType:()Z","2","0","0","0","0","14","12","50.18947501009619","4.0","200.75790004038475","0.016729825003365395","0","0","0","10","4","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getPayloadType:()Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.setPayloadType:(Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","1","1","1","0","28","18","116.75790004038474","5.0","583.7895002019237","0.03891930001346158","0","1","0","17","11","CastChannel$CastMessage$PayloadType","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clearPayloadType:()Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","0","0","0","0","20","12","71.69925001442313","3.0","215.0977500432694","0.02389975000480771","0","0","0","11","9","","","","","","public","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.hasPayloadUtf8:()Z","2","0","0","0","0","14","12","50.18947501009619","4.0","200.75790004038475","0.016729825003365395","0","0","0","10","4","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getPayloadUtf8:()Ljava/lang/String;","2","0","3","3","0","42","19","178.41295556463058","10.0","1784.1295556463058","0.059470985188210194","0","3","0","23","19","String Object ByteString","","isValidUtf8 toStringUtf8","","","public","8"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getPayloadUtf8Bytes:()Lcom/google/protobuf/ByteString;","1","0","2","2","0","33","16","132.0","8.0","1056.0","0.044","0","3","0","18","15","Object ByteString","","copyFromUtf8","","","public","7"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.setPayloadUtf8:(Ljava/lang/String;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","1","1","1","0","28","18","116.75790004038474","5.0","583.7895002019237","0.03891930001346158","0","1","0","17","11","String","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clearPayloadUtf8:()Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","0","0","0","0","22","14","83.76180828526728","4.0","335.0472331410691","0.02792060276175576","0","0","0","12","10","","","getDefaultInstance getPayloadUtf8","","","public","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.setPayloadUtf8Bytes:(Lcom/google/protobuf/ByteString;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","1","1","1","0","28","18","116.75790004038474","5.0","583.7895002019237","0.03891930001346158","0","1","0","17","11","ByteString","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.hasPayloadBinary:()Z","2","0","0","0","0","14","12","50.18947501009619","4.0","200.75790004038475","0.016729825003365395","0","0","0","10","4","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getPayloadBinary:()Lcom/google/protobuf/ByteString;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.setPayloadBinary:(Lcom/google/protobuf/ByteString;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","1","1","1","0","28","18","116.75790004038474","5.0","583.7895002019237","0.03891930001346158","0","1","0","17","11","ByteString","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clearPayloadBinary:()Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","0","0","0","0","22","14","83.76180828526728","4.0","335.0472331410691","0.02792060276175576","0","0","0","12","10","","","getDefaultInstance getPayloadBinary","","","public","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getDefaultInstanceForType:()Lcom/google/protobuf/GeneratedMessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","getDefaultInstanceForType","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.mergeFrom:(Lcom/google/protobuf/GeneratedMessageLite;)Lcom/google/protobuf/GeneratedMessageLite$Builder;","1","1","0","0","0","9","8","27.0","2.0","54.0","0.009","0","1","0","5","4","","mergeFrom","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clone:()Lcom/google/protobuf/GeneratedMessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clear:()Lcom/google/protobuf/GeneratedMessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clear","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.mergeFrom:(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/AbstractMessageLite$Builder;","1","2","0","0","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","","mergeFrom","","IOException","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clone:()Lcom/google/protobuf/AbstractMessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.mergeFrom:(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite$Builder;","1","2","0","0","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","","mergeFrom","","IOException","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clone:()Lcom/google/protobuf/MessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.buildPartial:()Lcom/google/protobuf/MessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","buildPartial","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.build:()Lcom/google/protobuf/MessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","build","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clear:()Lcom/google/protobuf/MessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clear","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.getDefaultInstanceForType:()Lcom/google/protobuf/MessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","getDefaultInstanceForType","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.clone:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","CloneNotSupportedException","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder.access$100:()Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$Builder;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","create","","","","static","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType$1.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType$1.findValueByNumber:(I)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType;","1","1","1","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","valueOf","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType$1.findValueByNumber:(I)Lcom/google/protobuf/Internal$EnumLite;","1","1","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","findValueByNumber","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType.values:()[Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","","","clone","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType.valueOf:(Ljava/lang/String;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType;","1","1","1","1","0","8","8","24.0","2.0","48.0","0.008","0","1","0","4","4","String","","valueOf","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType.getNumber:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public final","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType.valueOf:(I)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType;","1","1","1","0","0","14","10","46.50699332842308","3.0","139.52097998526924","0.01550233110947436","0","0","0","11","3","","","","","","public static","4"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType.internalGetValueMap:()Lcom/google/protobuf/Internal$EnumLiteMap;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType.<init>:(Ljava/lang/String;III)V","1","4","2","0","0","15","11","51.89147427955947","2.0","103.78294855911894","0.01729715809318649","0","0","0","8","7","","","<init>","","","private","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$PayloadType.<clinit>:()V","1","0","0","0","0","45","21","197.65428402504423","5.0","988.2714201252212","0.0658847613416814","0","4","0","30","15","","<init>","<init>","","","static","4"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion$1.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion$1.findValueByNumber:(I)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion;","1","1","1","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","valueOf","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion$1.findValueByNumber:(I)Lcom/google/protobuf/Internal$EnumLite;","1","1","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","findValueByNumber","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion.values:()[Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","","","clone","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion.valueOf:(Ljava/lang/String;)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion;","1","1","1","1","0","8","8","24.0","2.0","48.0","0.008","0","1","0","4","4","String","","valueOf","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion.getNumber:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public final","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion.valueOf:(I)Lsu/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion;","1","1","1","0","0","10","9","31.699250014423125","3.0","95.09775004326937","0.010566416671474375","0","0","0","8","2","","","","","","public static","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion.internalGetValueMap:()Lcom/google/protobuf/Internal$EnumLiteMap;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion.<init>:(Ljava/lang/String;III)V","1","4","2","0","0","15","11","51.89147427955947","2.0","103.78294855911894","0.01729715809318649","0","0","0","8","7","","","<init>","","","private","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage$ProtocolVersion.<clinit>:()V","1","0","0","0","0","29","18","120.92782504182705","5.0","604.6391252091353","0.04030927501394235","0","3","0","19","10","","<init>","<init>","","","static","3"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage.<init>:(Lcom/google/protobuf/GeneratedMessageLite$Builder;)V","1","1","1","1","0","25","13","92.5109929535273","3.0","277.5329788605819","0.030836997651175767","0","0","0","14","11","GeneratedMessageLite$Builder","","getUnknownFields <init>","","","private","5"
"su/litvak/chromecast/api/v2/CastChannel$CastMessage.<init>:(Z)V","1","1","1","0","0","21","12","75.28421251514429","3.0","225.85263754543286","0.025094737505048096","0","0","0","12","9","","","<init>","","","private","4"
